agent_name,ability_used,match_map,title,link
skye,Guiding Light,ascent,Guiding Light To Retake A Site From A Rafters,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-asite-arafters-guidinglight.mp4
,,,,
skye,Trailblazer,ascent,Trailblazer To Delay Spike Defusal on A Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-asite-underarafters-trailblazer.mp4
,,,,
skye,Guiding Light,ascent,Guiding Light To Open Up Mid Courtyard Push Into Mid Bottom,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-midbottom-midcourtyard-guidinglight.mp4
,,,,
skye,Guiding Light,ascent,Pizza%2FOuter Mid Market Guiding Light To Defender Spawn,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-defendersidespawn-outermidmarket-guidinglight.mp4
,,,,
skye,Guiding Light,ascent,Guiding Light From B Site To Lurk Into B Main,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-closebmain-bsite-guidinglight.mp4
,,,,
skye,Flash,ascent,B Site To Mid Bottom Guiding Light To Flash Most Of Mid,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-midbottom-bsite-guidinglight.mp4
,,,,
skye,Trailblazer,ascent,B Site Trailblazer To Check Mid Market,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-midmarket-bsite-trailblazer.mp4
,,,,
skye,Trailblazer,ascent,A Site Trailblazer To Check A Tree And A Garden,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-agarden-asite-trailblazer.mp4
,,,,
skye,Trailblazer,ascent,Mid Bottom To Mid Link Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-midlink-midbottom-trailblazer.mp4
,,,,
skye,Trailblazer,ascent,A Site To A Lobby Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-alobby-asite-trailblazer.mp4
,,,,
skye,Trailblazer,ascent,B Site To B Lobby Entrance Into B Main Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-bmain-bsite-trailblazer.mp4
,,,,
skye,Trailblazer,ascent,B Main Entrance Into B Site Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-bsite-bmain-trailblazer.mp4
,,,,
skye,Trailblazer,ascent,Trailblazer To Delay Spike Defusal On B Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/ascent-skye-atk-bsite-bback-trailblazer.mp4
,,,,
skye,Guiding Light,ascent,Guiding Light For A Rafters%2FA Site From A Main,https://blitz-cdn-videos.blitz.gg/valorant/guides/ascent-skye-atk-asite-amain-guidinglight.mp4
,,,,
skye,Trailblazer,ascent,Trailblazer To Retake B Site From Defender Side Spawn,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-bsite-defendersidespawn-trailblazer.mp4
,,,,
skye,Trailblazer,ascent,Trailblazer For A Main Entrance Into A Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-asite-alobby-trailblazer.mp4
,,,,
skye,Guiding Light,ascent,Wallbang%2FInfo B Main Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-def-bmain-bsite-guidinglight.mp4
,,,,
skye,Guiding Light,ascent,B Main Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-ascent-atk-bmain-bmain-guidinglight.mp4
,,,,
cypher,Cyber Cage,split,B Heaven Cyber Cage ,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-split-atk-brafters-bsite-cybercage.mp4
,,,,
cypher,Spycam,split,A Ramp Lurking Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-aramp-aheaven-spycam.mp4
,,,,
cypher,Spycam,split,A Heaven Defensive Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-aheaven-aheaven-spycam.mp4
,,,,
cypher,Spycam,split,A Site Tower Spycam to See A Main,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-atower-arafters-spycam.mp4
,,,,
cypher,Spycam,split,A Site Pillar Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-apillar-arafters-spycam.mp4
,,,,
cypher,Spycam,split,B Site Entry Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-atk-bmain-bmain-spycam.mp4
,,,,
cypher,Spycam,split,Top Mid Lurking Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-topmid-mail-spycam.mp4
,,,,
cypher,Trapwire,haven,A Long to A Site Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-haven-def-asite-asite-trapwire.mp4
,,,,
skye,Guiding Light,icebox,Window to B Tube Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-window-btube-guidinglight.mp4
,,,,
skye,Guiding Light,icebox,Generator to A Pipes Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-generator-apipes-guidinglight.mp4
,,,,
skye,Guiding Light,icebox,B Yellow to B Green Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-byellow-bgreen-guidinglight.mp4
,,,,
skye,Guiding Light,icebox,B Tube to Mid Blue Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-btube-midblue-guidinglight.mp4
,,,,
skye,Trailblazer,icebox,B Green to B Garage Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-bgreen-bgarage-trailblazer.mp4
,,,,
skye,Guiding Light,icebox,B Green to B Garage Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-bgreen-bgarage-guidinglight.mp4
,,,,
skye,Trailblazer,icebox,A Site to A Pipes Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-asite-apipes-trailblazer.mp4
,,,,
skye,Guiding Light,icebox,A Site to A Pipes Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-asite-apipes-guidinglight.mp4
,,,,
skye,Trailblazer,icebox,A Pipes to Back A Nest Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-def-apipes-backanest-trailblazer.mp4
,,,,
skye,Regrowth,icebox,B Site Regrowth,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-both-bsite-bsite-regrowth.mp4
,,,,
skye,Regrowth,icebox,A Site Regrowth,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-both-asite-asite-regrowth.mp4
,,,,
skye,Trailblazer,icebox,Mid Boiler to A Screens Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-midboiler-ascreens-trailblazer.mp4
,,,,
skye,Guiding Light,icebox,Mid Blue to Mid Boiler Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-midblue-midboiler-guidinglight.mp4
,,,,
skye,Trailblazer,icebox,B Green to B Yellow Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-bgreen-byellow-trailblazer.mp4
,,,,
skye,Guiding Light,icebox,B Green to B Yellow Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-bgreen-beyellow-guidinglight.mp4
,,,,
skye,Guiding Light,icebox,A Rafter to Defender Spawn Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-arafter-defenderspawn-guidinglight.mp4
,,,,
skye,Trailblazer,icebox,A Pipes to A Site Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-apipes-asite-trailblazer.mp4
,,,,
skye,Trailblazer,icebox,A Pipes to A Pipes Corner Trailblazer,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-apipes-apipescorner-trailblazer.mp4
,,,,
skye,Guiding Light,icebox,A Nest to A Site Guiding Light,https://blitz-cdn-videos.blitz.gg/valorant/guides/skye-icebox-atk-anest-asite-guidinglight.mp4
,,,,
omen,Dark Cover,icebox,B Yellow to Alt B Green Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-byellow-bgreen-darkcover.mp4
,,,,
omen,Dark Cover,icebox,B Site to Snowpile Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-bsite-bsnowpile.mp4
,,,,
omen,Dark Cover,icebox,Snowpile to B Site Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-bsite-bsite-darkcover.mp4
,,,,
omen,Dark Cover,icebox,B Site to B Orange Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-bsite-borange-darkcover.mp4
,,,,
omen,Dark Cover,icebox,B Site to B Green Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-bsite-bgreen-darkcover.mp4
,,,,
omen,Dark Cover,icebox,B Oranges to B Tube Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-boranges-btube-darkcover.mp4
,,,,
omen,Dark Cover,icebox,B Green to B Garage Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-bgreen-garage-darkcover.mp4
,,,,
omen,Dark Cover,icebox,A Site to A Pipes Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-asite-apipes-darkcover.mp4
,,,,
omen,Dark Cover,icebox,A Site to A Nest Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-asite-anest-darkcover.mp4
,,,,
omen,Dark Cover,icebox,A Rafter to A Pipes Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-arafter-apipes-darkcover.mp4
,,,,
omen,Dark Cover,icebox,B Tube to Mid Boiler Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-btube-midboiler-darkcover.mp4
,,,,
omen,Dark Cover,icebox,B Orange to B Site Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-borange-bsite-darkcover.mp4
,,,,
omen,Dark Cover,icebox,A Site to A Screens Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-asite-ascreen-darkcover.mp4
,,,,
omen,Paranoia,icebox,A Pipes to A Site Box Paranoia,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-apipes-asitebox-paranoia.mp4
,,,,
omen,Dark Cover,icebox,A Pipes to A Site Box Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-apipes-asitebox-darkcover.mp4
,,,,
omen,Dark Cover,icebox,A Pipes to A Ramp Box Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-apipes-arampbox-darkcover.mp4
,,,,
omen,Dark Cover,icebox,A Pipes to A Heaven Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-apipes-aheaven-darkcover.mp4
,,,,
phoenix,Blaze,icebox,B Site to B Yellow Blaze,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-icebox-def-bsite-byellow-blaze.mp4
,,,,
phoenix,Curveball,icebox,B Green to B Garage Curveball,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-icebox-def-bgreen-bgreen-curveball.mp4
,,,,
phoenix,,icebox,A Pipes to A Site Hot Hands,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-icebox-atk-apipes-asite-hothands.mp4
,,,,
phoenix,Curveball,icebox,A Nest to A Site Curveball,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-icebox-atk-anest-asite-curveball.mp4
,,,,
jett,Updraft,icebox,Mid Blue to B Tube Updraft,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-icebox-atk-midblue-btube-updraft1.mp4
,,,,
jett,,icebox,B Garage to Mid Boiler Blade Storm,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-icebox-atk-atkspawn-midboiler-bladestorm1.mp4
,,,,
jett,Tailwind,icebox,A Pipes to A Site Tailwind,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-icebox-atk-apipes-asite-tailwind1.mp4
,,,,
cypher,Trapwire,icebox,B Yellow to Right B Yellow Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-icebox-def-byellow-rbyellow-trapwire1.mp4
,,,,
cypher,Trapwire,icebox,B Yellow to Left B Yellow Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-icebox-def-byellow-lbyellow-trapwire1.mp4
,,,,
cypher,Trapwire,icebox,A Site to Alt A Site Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-icebox-def-asite-rasite-trapwire1.mp4
,,,,
cypher,Trapwire,icebox,A Site to A Site Ramp Trapwire,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-icebox-def-asite-lasite-trapwire1.mp4
,,,,
cypher,Spycam,icebox,A Site Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-icebox-def-asite-asite-spycam1.mp4
,,,,
breach,,icebox,Faultline From Kitchen Stairs To Tube,https://blitz-cdn-videos.blitz.gg/valorant/guides/iceboxbreachtubestun.mp4
,,,,
breach,Flashpoint,icebox,Flashpoint From Mid Ramp Lower,https://blitz-cdn-videos.blitz.gg/valorant/guides/iceboxbreachmiddleflashdeep.mp4
,,,,
breach,,icebox,Faultline For B All Of B Site And Kitchen Entrance ,https://blitz-cdn-videos.blitz.gg/valorant/guides/iceboxbreachbsitelonganglestun.mp4
,,,,
sova,Recon Bolt,icebox,Early A Site And A Nest Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sovaiceboxearlyasitereconbolt.mp4
,,,,
sova,Recon Bolt,icebox,A Belt To A Nest Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/iceboxsovareconboltnest.mp4
,,,,
sova,Recon Bolt,icebox,B Long%2C Garage And Middle Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/iceboxsovagarageandmidreconbolt.mp4
,,,,
sova,Recon Bolt,icebox,A Belt And A Main Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/iceboxsovaearlyatkreconbolt(ZOOM).mp4
,,,,
sova,Recon Bolt,icebox,Early Middle Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/icebox sova early mid recon bolt POV.mp4
,,,,
breach,Flashpoint,icebox,B Site Railing Flashpoint,https://blitz-cdn-videos.blitz.gg/valorant/guides/iceboxbreachblongflash.mp4
,,,,
breach,Flashpoint,icebox,A Belt Through A Nest Flashpoint,https://blitz-cdn-videos.blitz.gg/valorant/guides/A Belt Through A Nest Flash.mp4
,,,,
killjoy,Nanoswarm,icebox,Anti-Defuse Nanoswarm Grenade A Site Tower Boxes,https://blitz-cdn-videos.blitz.gg/valorant/guides/killjoy-icebox-atk-frontasitetowerboxes-frontasite-nanoswarm.mp4
,,,,
killjoy,Nanoswarm,icebox,Anti-Defuse%2FPlant Upper B Site Nanoswarm Grenades,https://blitz-cdn-videos.blitz.gg/valorant/guides/killjoy-both-upperbsiteboxes-upperbsiteboxes-nanoswarm.mp4
,,,,
killjoy,Nanoswarm,icebox,Anti-Defuse%2FPlant Lower B Site Nanoswarm Grenade,https://blitz-cdn-videos.blitz.gg/valorant/guides/killjoy-def-lowerbsitebox-lowerbsitebox-nanoswarm.mp4
,,,,
viper,Toxic Screen,icebox,T Spawn To T Spawn Toxic Screen,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-icebox-atk-attackersidespawn-asite-toxicscreen.mp4
,,,,
killjoy,Turret,icebox,Aggressive Early Round A Pipes Turret,https://blitz-cdn-videos.blitz.gg/valorant/guides/killjoy-def-rightapipes-frontasite-turret.mp4
,,,,
viper,Toxic Screen,icebox,A Screen To A Screen Toxic Screen,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-icebox-def-ascreen-ascreen-toxicscreen.mp4
,,,,
viper,,icebox,A Screen To A Nest Snakebite,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-icebox-def-asite-ascreen-snakebite.mp4
,,,,
viper,,icebox,A Nest To A Site Snakebite,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-icebox-atk-asite-anest-snakebite.mp4
,,,,
viper,Poison Cloud,icebox,Attacker Side Spawn To A Site Poison Cloud,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-icebox-atk-attackersidespawn-asite-poisoncloud.mp4
,,,,
sage,Slow Orb,icebox,B Green To B Site Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-icebox-atk-bsite-bgreen-sloworb.mp4
,,,,
killjoy,Turret,icebox,B Orange Turret For Mid And B Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/killjoy-def-frontrightborange-frontrightborange-turret.mp4
,,,,
sage,Slow Orb,icebox,A Nest To A Screens Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-icebox-atk-ascreens-anest-sloworb.mp4
,,,,
sage,Slow Orb,icebox,A Rafters To A Site Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-icebox-def-asite-arafters-sloworb.mp4
,,,,
sage,Slow Orb,icebox,A Nest To Back A Site Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-icebox-atk-underarafters-anest-sloworb.mp4
,,,,
sage,Slow Orb,icebox,A Nest To A Site Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-icebox-atk-asitetower-anest-sloworb.mp4
,,,,
brimstone,Incendiary,icebox,Mid Blue To B Site Incendiary,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-icebox-atk-bsite-midblue-incendiary.mp4
,,,,
brimstone,Incendiary,icebox,A Rafters to A Site Incendiary,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-icebox-asite-arafters-def-incendiary.mp4
,,,,
brimstone,Incendiary,icebox,A Pipes To A Site Incendiary,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-icebox-atk-asite-apipes-incendiary.mp4
,,,,
brimstone,Incendiary,icebox,A Nest To A Site Default Incendiary,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-icebox-atk-asitedefault-anest-incendiary.mp4
,,,,
raze,,icebox,A Site To A Nest Tower Paintshells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-icebox-def-asite-anesttower-paintshells.mp4
,,,,
raze,,icebox,A Nest To A Site Paintshells,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-icebox-atk-asite-anest-paintshells.mp4
,,,,
raze,Blast Pack,icebox,Mid Blue To Top Of B Tube Blast Pack,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-icebox-def-btubeboost-leftmidblue-blastpack.mp4
,,,,
raze,Boom Bot,icebox,Mid Boiler Boom Bot To B Tube,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-icebox-def-btubefrontmidblue-midboilerramp-boombot.mp4
,,,,
brimstone,Incendiary,icebox,A Nest To A Site Incendiary,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-icebox-atk-asite-anest-incendiary.mp4
,,,,
omen,Paranoia,icebox,B Orange to Mid Blue Paranoia,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-borange-midblue-paranoia.mp4
,,,,
omen,Dark Cover,icebox,A Nest to A Site Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-anest-asite-darkcover.mp4
,,,,
omen,Paranoia,icebox,A Site to A Pipes Paranoia,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-asite-apipes-paranoia.mp4
,,,,
omen,Shrouded Step,icebox,B Site to B Yellow Shrouded Step,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-def-bsite-byellow-shroudedstep.mp4
,,,,
omen,Dark Cover,icebox,Mid Blue to B Orange Dark Cover,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-icebox-atk-midblue-borange-darkcover.mp4
,,,,
jett,Updraft,icebox,B Site to B Yellow Updraft,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-icebox-def-bsite-byellow-updraft.mp4
,,,,
jett,Cloudburst,icebox,B Site to B Yellow Cloudburst,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-icebox-def-bsite-byellow-cloudburst.mp4
,,,,
reyna,Leer,icebox,A Nest to A Site Leer,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-icebox-atk-anest-asite-leer.mp4
,,,,
reyna,Leer,icebox,Mid Boiler to Mid Blue Leer,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-icebox-def-midboiler-midblue-leer.mp4
,,,,
reyna,Leer,icebox,B Orange to Mid Blue Leer,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-icebox-def-borange-midblue-leer.mp4
,,,,
reyna,Leer,icebox,B Yellow To Attacker Spawn Leer,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-icebox-def-byellow-atkspawn-leer.mp4
,,,,
raze,Blast Pack,icebox,B Snow Pile To Top Of B Tube Double Blast Pack ,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-icebox-def-bsnowpile-btube-blastpack.mp4
,,,,
reyna,Leer,icebox,B Site to B Yellow Leer,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-icebox-def-bsite-byellow-leer.mp4
,,,,
sova,Recon Bolt,bind,A Lamps To A Site Retake Recon Bolt ,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-bind-def-asite-uhaul-reconbolt.mp4
,,,,
sova,Recon Bolt,bind,B Fountain To B Garden Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-bind-atk-bgarden-bfountain-reconbolt.mp4
,,,,
sova,Recon Bolt,bind,B Short To Back B Site Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-bind-atk-bsite-bshort-reconbolt.mp4
,,,,
sova,Recon Bolt,bind,Attacker Side Spawn To A Bath Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-bind-atk-ashowers-tspawn-reconbolt.mp4
,,,,
sova,Recon Bolt,bind,B Site To B Short Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-bind-def-bshort-bsite-reconbolt.mp4
,,,,
sova,Recon Bolt,bind,A Short To Outer Lamps Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-bind-atk-outeralamps-ashort-reconbolt.mp4
